---,Name,Description,Image,Mesh
0,"Key 349","NSLOCTEXT(""[15B85DAE9C1E77BA4429E750EBB59167]"", ""B6C359854149F85DD2DFEDABAA840F69"", ""Key to acess room 349"")","/Script/Engine.Texture2D'/Game/Meshes/Collectables/Textures/T_Collectable_Key.T_Collectable_Key'","/Script/Engine.StaticMesh'/Game/Meshes/Collectables/SM_Collectables_Key.SM_Collectables_Key'"
1,"Key 761","NSLOCTEXT(""[15B85DAE9C1E77BA4429E750EBB59167]"", ""B19B6AD546EEBA13800B899B716D5EDF"", ""Key to acess room 761"")","/Script/Engine.Texture2D'/Game/Meshes/Collectables/Textures/T_Collectable_Key.T_Collectable_Key'","/Script/Engine.StaticMesh'/Game/Meshes/Collectables/SM_Collectables_Key.SM_Collectables_Key'"
2,"Key 595","NSLOCTEXT(""[15B85DAE9C1E77BA4429E750EBB59167]"", ""ECE26FAF43AE8E7B6C7C4CA82E2E3DBF"", ""Key to acess room 595"")","/Script/Engine.Texture2D'/Game/Meshes/Collectables/Textures/T_Collectable_Key.T_Collectable_Key'","/Script/Engine.StaticMesh'/Game/Meshes/Collectables/SM_Collectables_Key.SM_Collectables_Key'"
3,"Water","NSLOCTEXT(""[15B85DAE9C1E77BA4429E750EBB59167]"", ""7DD21CB344E52B169E37B2A25A21EFE3"", ""Drink it to feel better!"")","/Script/Engine.Texture2D'/Game/Meshes/Collectables/Textures/T_Collectable_WaterBottle.T_Collectable_WaterBottle'","/Script/Engine.StaticMesh'/Game/Meshes/Collectables/SM_Collectables_WaterBottle.SM_Collectables_WaterBottle'"
4,"Red Eye","NSLOCTEXT(""[15B85DAE9C1E77BA4429E750EBB59167]"", ""9F929CAA48DC464E9E5CEC967BD12080"", ""Get a boost for the next hours!"")","/Script/Engine.Texture2D'/Game/Meshes/Collectables/Textures/T_Collectable_Coffee.T_Collectable_Coffee'","/Script/Engine.StaticMesh'/Game/Meshes/Collectables/SM_Collectables_Coffee.SM_Collectables_Coffee'"
5,"FlashDisk","NSLOCTEXT(""[15B85DAE9C1E77BA4429E750EBB59167]"", ""B064B87A40E8E4DCC772A28A7CA3ACFC"", ""Plug it to grant access"")","/Script/Engine.Texture2D'/Game/Meshes/Collectables/Textures/T_Collectable_FlashDisk.T_Collectable_FlashDisk'","/Script/Engine.StaticMesh'/Game/Meshes/Collectables/SM_Collectables_FlashDisk.SM_Collectables_FlashDisk'"
6,"Package Office1","NSLOCTEXT(""[15B85DAE9C1E77BA4429E750EBB59167]"", ""469DE69447107644326521887989220B"", ""Package to delivery to Jhon"")","/Script/Engine.Texture2D'/Game/Meshes/Collectables/Textures/T_Collectable_Parcel.T_Collectable_Parcel'","/Script/Engine.StaticMesh'/Game/Meshes/Collectables/SM_Collectables_Parcel.SM_Collectables_Parcel'"
7,"Apple","NSLOCTEXT(""[15B85DAE9C1E77BA4429E750EBB59167]"", ""DAF5694C47A4601FBE285786BEA652F4"", ""Eat to feel stronger!"")","/Script/Engine.Texture2D'/Game/Meshes/Collectables/Textures/T_Collectable_Apple.T_Collectable_Apple'","/Script/Engine.StaticMesh'/Game/Meshes/Collectables/Materials/SM_Collectables_Apple.SM_Collectables_Apple'"
8,"PopCola","NSLOCTEXT(""[15B85DAE9C1E77BA4429E750EBB59167]"", ""FE62AF3B4DA0CA03E63D008A716C0328"", ""A dark questionable liquid"")","/Script/Engine.Texture2D'/Game/Meshes/Collectables/Textures/T_Collectable_PopCola.T_Collectable_PopCola'","/Script/Engine.StaticMesh'/Game/Meshes/Collectables/SM_Collectables_PopCola.SM_Collectables_PopCola'"
